#Annotated with Bakta v1.5.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NC_014831.1	6038	6493	+	IBIBJG_00025	16.2	10.5	PF04025.15|DUF370	KEGG:K24648, PFAM:PF04025.15, RefSeq:WP_013494436.1, SO:0001217, UniParc:UPI0001F27E22, UniRef:UniRef100_E6SK06, UniRef:UniRef50_E6SK06, UniRef:UniRef90_E6SK06
NC_014831.1	19356	19580	+	IBIBJG_00105	9.0	11.3		RefSeq:WP_013494448.1, SO:0001217, UniParc:UPI0001F27E2E, UniRef:UniRef100_E6SKF5, UniRef:UniRef50_E6SKF5, UniRef:UniRef90_E6SKF5
NC_014831.1	19595	19948	+	IBIBJG_00110	13.6	10.4		RefSeq:WP_013494449.1, SO:0001217, UniParc:UPI0001F27E2F, UniRef:UniRef100_E6SKF6, UniRef:UniRef50_E6SKF6, UniRef:UniRef90_E6SKF6
NC_014831.1	20450	20881	+	IBIBJG_00120	15.4	4.7		RefSeq:WP_013494451.1, SO:0001217, UniParc:UPI0001F27E31, UniRef:UniRef100_E6SKF8, UniRef:UniRef50_E6SKF8, UniRef:UniRef90_E6SKF8
NC_014831.1	23368	23919	+	IBIBJG_00140	20.3	4.9		RefSeq:WP_013494455.1, SO:0001217, UniParc:UPI0001F27E35, UniRef:UniRef100_E6SKG2, UniRef:UniRef50_E6SKG2, UniRef:UniRef90_E6SKG2
NC_014831.1	24457	24810	+	IBIBJG_00150	13.7	6.2		RefSeq:WP_013494457.1, SO:0001217, UniParc:UPI0001F27E37, UniRef:UniRef100_E6SKG4, UniRef:UniRef50_E6SKG4, UniRef:UniRef90_E6SKG4
NC_014831.1	24812	25123	+	IBIBJG_00155	11.2	4.5		RefSeq:WP_013494458.1, SO:0001217, UniParc:UPI0001F27E38, UniRef:UniRef100_E6SKG5, UniRef:UniRef50_E6SKG5, UniRef:UniRef90_E6SKG5
NC_014831.1	25120	25392	+	IBIBJG_00160	10.2	10.0		RefSeq:WP_013494459.1, SO:0001217, UniParc:UPI0001F27E39, UniRef:UniRef100_E6SKG6, UniRef:UniRef50_E6SKG6, UniRef:UniRef90_E6SKG6
NC_014831.1	27991	28221	+	IBIBJG_00180	8.3	10.6		RefSeq:WP_013494463.1, SO:0001217, UniParc:UPI0001F27E3D, UniRef:UniRef100_E6SKH0, UniRef:UniRef50_E6SKH0, UniRef:UniRef90_E6SKH0
NC_014831.1	36578	36811	+	IBIBJG_00225	8.4	10.2		RefSeq:WP_013494472.1, SO:0001217, UniParc:UPI0001F27E46, UniRef:UniRef100_E6SKH9, UniRef:UniRef50_E6SKH9, UniRef:UniRef90_E6SKH9
NC_014831.1	37105	37596	+	IBIBJG_00235	18.0	10.6		RefSeq:WP_013494474.1, SO:0001217, UniParc:UPI0001F27E48, UniRef:UniRef100_E6SKI1, UniRef:UniRef50_E6SKI1, UniRef:UniRef90_E6SKI1
NC_014831.1	38806	39123	+	IBIBJG_00255	12.3	10.0		RefSeq:WP_013494478.1, SO:0001217, UniParc:UPI0001F27E4C, UniRef:UniRef100_E6SKI5, UniRef:UniRef50_E6SKI5, UniRef:UniRef90_E6SKI5
NC_014831.1	45139	45552	+	IBIBJG_00275	15.1	6.1		RefSeq:WP_013494482.1, SO:0001217, UniParc:UPI0001F27E50, UniRef:UniRef100_E6SKI9, UniRef:UniRef50_E6SKI9, UniRef:UniRef90_E6SKI9
NC_014831.1	45565	46818	+	IBIBJG_00280	45.0	5.9		RefSeq:WP_013494483.1, SO:0001217, UniParc:UPI0001F27E51, UniRef:UniRef100_E6SKJ0, UniRef:UniRef50_E6SKJ0, UniRef:UniRef90_E6SKJ0
NC_014831.1	46834	49959	+	IBIBJG_00285	112.4	5.8		RefSeq:WP_013494484.1, SO:0001217, UniParc:UPI0001F27E52, UniRef:UniRef100_E6SKJ1, UniRef:UniRef50_E6SKJ1, UniRef:UniRef90_E6SKJ1
NC_014831.1	49975	51081	+	IBIBJG_00290	39.8	4.5		RefSeq:WP_013494485.1, SO:0001217, UniParc:UPI0001F27E53, UniRef:UniRef100_E6SKJ2, UniRef:UniRef50_E6SKJ2, UniRef:UniRef90_E6SKJ2
NC_014831.1	51095	52453	+	IBIBJG_00295	47.5	5.9		RefSeq:WP_013494486.1, SO:0001217, UniParc:UPI0001F27E54, UniRef:UniRef100_E6SKJ3, UniRef:UniRef50_E6SKJ3, UniRef:UniRef90_E6SKJ3
NC_014831.1	53272	53862	+	IBIBJG_00300	21.6	4.7		
NC_014831.1	55237	55650	-	IBIBJG_00315	15.9	5.2		RefSeq:WP_013494490.1, SO:0001217, UniParc:UPI0001F27E58, UniRef:UniRef100_E6SKJ7, UniRef:UniRef50_E6SKJ7, UniRef:UniRef90_E6SKJ7
NC_014831.1	55903	56220	-	IBIBJG_00320	11.5	4.4		RefSeq:WP_013494491.1, SO:0001217, UniParc:UPI0001F27E59, UniRef:UniRef100_E6SKJ8, UniRef:UniRef50_E6SKJ8, UniRef:UniRef90_E6SKJ8
NC_014831.1	56314	56730	-	IBIBJG_00325	15.8	4.6		SO:0001217, UniParc:UPI0001F27E5A, UniRef:UniRef100_E6SKJ9, UniRef:UniRef50_E6SKJ9, UniRef:UniRef90_E6SKJ9
NC_014831.1	57103	57588	-	IBIBJG_00330	17.8	5.1		RefSeq:WP_013494493.1, SO:0001217, UniParc:UPI0001F27E5B, UniRef:UniRef100_E6SKK0, UniRef:UniRef50_E6SKK0, UniRef:UniRef90_E6SKK0
NC_014831.1	57828	58136	+	IBIBJG_00335	11.8	4.7		RefSeq:WP_013494494.1, SO:0001217, UniParc:UPI0001F27E5C, UniRef:UniRef100_E6SKK1, UniRef:UniRef50_E6SKK1, UniRef:UniRef90_E6SKK1
NC_014831.1	58231	58740	+	IBIBJG_00340	19.0	7.9		RefSeq:WP_013494495.1, SO:0001217, UniParc:UPI0001F27E5D, UniRef:UniRef100_E6SKK2, UniRef:UniRef50_E6SKK2, UniRef:UniRef90_E6SKK2
NC_014831.1	62741	62953	+	IBIBJG_00365	7.3	11.4		RefSeq:WP_013494499.1, SO:0001217, UniParc:UPI0001F2827C, UniRef:UniRef100_E6SKK6, UniRef:UniRef50_E6SKK6, UniRef:UniRef90_E6SKK6
NC_014831.1	80447	80776	+	IBIBJG_00485	11.8	5.1	PF06153.14|CdAMP_rec	COG:COG3870, COG:T, PFAM:PF06153.14, RefSeq:WP_013494510.1, SO:0001217, UniParc:UPI0001F28287, UniRef:UniRef100_E6SL02, UniRef:UniRef50_A0A535ILN7, UniRef:UniRef90_E6SL02
NC_014831.1	80769	81767	+	IBIBJG_00490	35.3	9.6	PF13177.9|DNA_pol3_delta2	COG:COG2812, COG:L, PFAM:PF13177.9, RefSeq:WP_013494511.1, SO:0001217, UniParc:UPI0001F28288, UniRef:UniRef100_E6SL03, UniRef:UniRef50_E6SL03, UniRef:UniRef90_E6SL03
NC_014831.1	89303	89443	-	IBIBJG_00525	5.3	11.2		SO:0001217, UniParc:UPI0001F2828E, UniRef:UniRef100_E6SL10, UniRef:UniRef50_E6SL10, UniRef:UniRef90_E6SL10
NC_014831.1	111057	111164	-	IBIBJG_00645	4.0	12.0		SO:0001217, UniParc:UPI0001F28305, UniRef:UniRef100_E6SL33, UniRef:UniRef50_E6SL33, UniRef:UniRef90_E6SL33
NC_014831.1	112980	113504	+	IBIBJG_00660	19.1	5.3		RefSeq:WP_042499961.1, SO:0001217, UniParc:UPI00030B5486, UniRef:UniRef100_UPI00030B5486, UniRef:UniRef50_K6PP67, UniRef:UniRef90_UPI00030B5486
NC_014831.1	122886	123506	-	IBIBJG_00710	21.5	11.3		SO:0001217, UniRef:UniRef50_A0A2W4MPL9, UniRef:UniRef90_UPI0005AA9E40
NC_014831.1	125751	126299	+	IBIBJG_00730	19.6	7.7		RefSeq:WP_013494553.1, SO:0001217, UniParc:UPI0001F28312, UniRef:UniRef100_E6SL46, UniRef:UniRef50_E6SL46, UniRef:UniRef90_E6SL46
NC_014831.1	133443	133928	+	IBIBJG_00760	17.5	9.1		SO:0001217, UniParc:UPI0001F28318, UniRef:UniRef100_E6SL52, UniRef:UniRef50_E6SL52, UniRef:UniRef90_E6SL52
NC_014831.1	164988	166343	+	IBIBJG_00875	45.0	7.8		SO:0001217, UniParc:UPI0001F28396, UniRef:UniRef100_E6SLK5, UniRef:UniRef50_E6SLK5, UniRef:UniRef90_E6SLK5
NC_014831.1	166422	167153	+	IBIBJG_00880	24.2	11.1		RefSeq:WP_013494578.1, SO:0001217, UniParc:UPI0001F28397, UniRef:UniRef100_E6SLK6, UniRef:UniRef50_E6SLK6, UniRef:UniRef90_E6SLK6
NC_014831.1	185822	186148	+	IBIBJG_00950	12.0	11.1		RefSeq:WP_013494592.1, SO:0001217, UniParc:UPI0001F283A5, UniRef:UniRef100_E6SLM0, UniRef:UniRef50_E6SLM0, UniRef:UniRef90_E6SLM0
NC_014831.1	213759	214313	+	IBIBJG_01085	19.9	10.8		SO:0001217, UniRef:UniRef50_E6SLP7, UniRef:UniRef90_E6SLP7
NC_014831.1	224679	225314	+	IBIBJG_01130	22.2	6.6		SO:0001217, UniRef:UniRef50_E6SLQ6, UniRef:UniRef90_E6SLQ6
NC_014831.1	225871	227007	+	IBIBJG_01135	42.4	7.2	PF13487.9|HD_5	PFAM:PF13487.9
NC_014831.1	264410	265882	-	IBIBJG_01265	48.9	11.2		SO:0001217, UniRef:UniRef50_A0A4P7GSP6, UniRef:UniRef90_UPI0011D243E9
NC_014831.1	267482	267625	+	IBIBJG_01275	4.9	11.2		SO:0001217, UniParc:UPI0001F284AF, UniRef:UniRef100_E6SM21, UniRef:UniRef50_E6SM21, UniRef:UniRef90_E6SM21
NC_014831.1	269473	269751	+	IBIBJG_01295	9.7	10.0		RefSeq:WP_013494660.1, SO:0001217, UniParc:UPI0001F284B3, UniRef:UniRef100_E6SM25, UniRef:UniRef50_E6SM25, UniRef:UniRef90_E6SM25
NC_014831.1	298105	298284	+	IBIBJG_01430	6.6	6.1		RefSeq:WP_013494686.1, SO:0001217, UniParc:UPI0001F28530, UniRef:UniRef100_E6SM51, UniRef:UniRef50_E6SM51, UniRef:UniRef90_E6SM51
NC_014831.1	304968	305159	+	IBIBJG_01460	7.1	4.5		SO:0001217, UniParc:UPI0001F28536, UniRef:UniRef100_E6SM57, UniRef:UniRef50_E6SM57, UniRef:UniRef90_E6SM57
NC_014831.1	324278	324538	-	IBIBJG_01555	9.8	11.2		RefSeq:WP_013494711.1, SO:0001217, UniParc:UPI0001F285A1, UniRef:UniRef100_E6SME6, UniRef:UniRef50_A0A2W4JUS0, UniRef:UniRef90_E6SME6
NC_014831.1	326626	326715	+	IBIBJG_01565	3.0	8.5		SO:0001217, UniRef:UniRef50_E6SME8, UniRef:UniRef90_E6SME8
NC_014831.1	374859	375695	-	IBIBJG_01750	29.6	11.4		RefSeq:WP_013494750.1, SO:0001217, UniParc:UPI0001F28629, UniRef:UniRef100_E6SMI5, UniRef:UniRef50_E6SMI5, UniRef:UniRef90_E6SMI5
NC_014831.1	376888	377016	-	IBIBJG_01760	4.7	4.1		SO:0001217, UniParc:UPI0001F2862B, UniRef:UniRef100_E6SMI7, UniRef:UniRef50_K6PNR0, UniRef:UniRef90_K6PNR0
NC_014831.1	386921	387154	-	IBIBJG_01805	8.7	10.9		RefSeq:WP_013494761.1, SO:0001217, UniParc:UPI0001F28634, UniRef:UniRef100_E6SMJ6, UniRef:UniRef50_E6SMJ6, UniRef:UniRef90_E6SMJ6
NC_014831.1	395931	396047	+	IBIBJG_01845	4.5	6.7		SO:0001217, UniParc:UPI0001F2863B, UniRef:UniRef100_E6SG46, UniRef:UniRef50_E6SG46, UniRef:UniRef90_E6SG46
NC_014831.1	409247	409942	+	IBIBJG_01900	25.1	9.8		RefSeq:WP_013494776.1, SO:0001217, UniParc:UPI0001F27E87, UniRef:UniRef100_E6SG54, UniRef:UniRef50_A0A4P7GT26, UniRef:UniRef90_E6SG54
NC_014831.1	417057	417548	-	IBIBJG_01935	17.8	5.3		RefSeq:WP_013494783.1, SO:0001217, UniParc:UPI0001F27E8E, UniRef:UniRef100_E6SG61, UniRef:UniRef50_E6SG61, UniRef:UniRef90_E6SG61
NC_014831.1	418393	418725	-	IBIBJG_01945	12.9	5.2		RefSeq:WP_013494785.1, SO:0001217, UniParc:UPI0001F27E90, UniRef:UniRef100_E6SG63, UniRef:UniRef50_E6SG63, UniRef:UniRef90_E6SG63
NC_014831.1	422798	423163	+	IBIBJG_01980	14.3	4.1		RefSeq:WP_013494792.1, SO:0001217, UniParc:UPI0001F27E97, UniRef:UniRef100_E6SG70, UniRef:UniRef50_E6SG70, UniRef:UniRef90_E6SG70
NC_014831.1	423280	423699	+	IBIBJG_01985	15.6	9.5		SO:0001217, UniParc:UPI0001F27E98, UniRef:UniRef100_E6SG71, UniRef:UniRef50_E6SG71, UniRef:UniRef90_E6SG71
NC_014831.1	440717	441367	-	IBIBJG_02050	23.3	11.8		RefSeq:WP_013494806.1, SO:0001217, UniParc:UPI0001F27F07, UniRef:UniRef100_E6SG84, UniRef:UniRef50_E6SG84, UniRef:UniRef90_E6SG84
NC_014831.1	454736	455065	+	IBIBJG_02110	11.8	10.7		COG:COG4877, COG:S, SO:0001217, UniParc:UPI0001F27F12, UniRef:UniRef100_E6SG95, UniRef:UniRef50_E6SG95, UniRef:UniRef90_E6SG95
NC_014831.1	459159	460601	-	IBIBJG_02135	52.0	9.7		
NC_014831.1	462382	463053	-	IBIBJG_02145	23.9	10.2		
NC_014831.1	468333	469829	-	IBIBJG_02170	50.1	10.3		RefSeq:WP_013494826.1, SO:0001217, UniParc:UPI0001F27F1B, UniRef:UniRef100_E6SGA4, UniRef:UniRef50_E6SGA4, UniRef:UniRef90_E6SGA4
NC_014831.1	470051	470716	-	IBIBJG_02175	22.6	12.0		SO:0001217, UniParc:UPI0001F27F1C, UniRef:UniRef100_E6SGA5, UniRef:UniRef50_E6SGA5, UniRef:UniRef90_E6SGA5
NC_014831.1	480261	481910	-	IBIBJG_02225	56.3	10.7		RefSeq:WP_013494837.1, SO:0001217, UniParc:UPI0001F27F26, UniRef:UniRef100_E6SGI6, UniRef:UniRef50_E6SGI6, UniRef:UniRef90_E6SGI6
NC_014831.1	482219	482857	+	IBIBJG_02230	23.1	4.6		RefSeq:WP_013494838.1, SO:0001217, UniParc:UPI0001F27F27, UniRef:UniRef100_E6SGI7, UniRef:UniRef50_E6SGI7, UniRef:UniRef90_E6SGI7
NC_014831.1	502346	502543	+	IBIBJG_02305	7.3	9.4		RefSeq:WP_013494853.1, SO:0001217, UniParc:UPI0001F27F98, UniRef:UniRef100_E6SGK2, UniRef:UniRef50_A0A0K2SKF4, UniRef:UniRef90_E6SGK2
NC_014831.1	510600	511565	+	IBIBJG_02355	33.1	10.0		RefSeq:WP_013494861.1, SO:0001217, UniParc:UPI0001F27FA0, UniRef:UniRef100_E6SGL0, UniRef:UniRef50_E6SGL0, UniRef:UniRef90_E6SGL0
NC_014831.1	511596	511991	+	IBIBJG_02360	14.6	4.8		RefSeq:WP_013494862.1, SO:0001217, UniParc:UPI0001F27FA1, UniRef:UniRef100_E6SGL1, UniRef:UniRef50_E6SGL1, UniRef:UniRef90_E6SGL1
NC_014831.1	525726	526853	+	IBIBJG_02405	38.5	11.5		RefSeq:WP_013494871.1, SO:0001217, UniParc:UPI0001F28009, UniRef:UniRef100_E6SGM0, UniRef:UniRef50_K6Q0F7, UniRef:UniRef90_E6SGM0
NC_014831.1	584947	585681	+	IBIBJG_02645	25.4	6.0		RefSeq:WP_013494920.1, SO:0001217, UniParc:UPI0001F280A0, UniRef:UniRef100_E6SGY4, UniRef:UniRef50_E6SGY4, UniRef:UniRef90_E6SGY4
NC_014831.1	586966	588549	+	IBIBJG_02655	56.8	11.4		RefSeq:WP_013494922.1, SO:0001217, UniParc:UPI0001F280A2, UniRef:UniRef100_E6SGY6, UniRef:UniRef50_A0A6L8HW94, UniRef:UniRef90_E6SGY6
NC_014831.1	594527	594691	+	IBIBJG_02680	6.4	9.2		SO:0001217, UniParc:UPI0001F280A7, UniRef:UniRef100_E6SGZ1, UniRef:UniRef50_E6SGZ1, UniRef:UniRef90_E6SGZ1
NC_014831.1	605089	606348	+	IBIBJG_02725	42.3	5.4		RefSeq:WP_013494936.1, SO:0001217, UniParc:UPI0001F28112, UniRef:UniRef100_E6SH00, UniRef:UniRef50_E6SH00, UniRef:UniRef90_E6SH00
NC_014831.1	611280	612014	+	IBIBJG_02750	25.7	11.1		RefSeq:WP_013494941.1, SO:0001217, UniParc:UPI0001F28117, UniRef:UniRef100_E6SH05, UniRef:UniRef50_E6SH05, UniRef:UniRef90_E6SH05
NC_014831.1	615777	615905	-	IBIBJG_02765	4.6	8.2		SO:0001217, UniParc:UPI0001F2811A, UniRef:UniRef100_E6SH08, UniRef:UniRef50_E6SH08, UniRef:UniRef90_E6SH08
NC_014831.1	667791	668009	-	IBIBJG_02975	8.2	6.7		RefSeq:WP_013494986.1, SO:0001217, UniParc:UPI0001F281A3, UniRef:UniRef100_E6SHB7, UniRef:UniRef50_E6SHB7, UniRef:UniRef90_E6SHB7
NC_014831.1	691426	692088	-	IBIBJG_03065	22.6	4.8		RefSeq:WP_013495004.1, SO:0001217, UniParc:UPI0001F28212, UniRef:UniRef100_E6SHD5, UniRef:UniRef50_K6NZF1, UniRef:UniRef90_E6SHD5
NC_014831.1	693719	695269	+	IBIBJG_03075	51.3	5.0		RefSeq:WP_013495006.1, SO:0001217, UniParc:UPI0001F28214, UniRef:UniRef100_E6SHD7, UniRef:UniRef50_K6PZL1, UniRef:UniRef90_E6SHD7
NC_014831.1	722053	722352	-	IBIBJG_03200	10.7	11.1		RefSeq:WP_013495031.1, SO:0001217, UniParc:UPI0001F2822D, UniRef:UniRef100_E6SHG2, UniRef:UniRef50_E6SHG2, UniRef:UniRef90_E6SHG2
NC_014831.1	724555	725946	+	IBIBJG_03215	46.1	10.5		RefSeq:WP_013495034.1, SO:0001217, UniParc:UPI0001F28230, UniRef:UniRef100_E6SHG5, UniRef:UniRef50_E6SHG5, UniRef:UniRef90_E6SHG5
NC_014831.1	732578	732862	-	IBIBJG_03245	9.5	9.5		RefSeq:WP_042500090.1, SO:0001217, UniParc:UPI0002F6D1EC, UniRef:UniRef100_UPI0002F6D1EC, UniRef:UniRef50_K6PMT4, UniRef:UniRef90_UPI0002F6D1EC
NC_014831.1	764608	766302	-	IBIBJG_03350	56.4	7.9	PF07875.15|Coat_F	PFAM:PF07875.15, SO:0001217, UniParc:UPI0001F282B8, UniRef:UniRef100_E6SHQ8, UniRef:UniRef50_E6SHQ8, UniRef:UniRef90_E6SHQ8
NC_014831.1	780063	780284	+	IBIBJG_03390	8.4	10.0		RefSeq:WP_042500097.1, SO:0001217, UniParc:UPI0002FEB187, UniRef:UniRef100_UPI0002FEB187, UniRef:UniRef50_UPI0002FEB187, UniRef:UniRef90_UPI0002FEB187
NC_014831.1	788983	789447	-	IBIBJG_03425	16.7	12.0		
NC_014831.1	796356	796982	+	IBIBJG_03465	21.7	9.7		RefSeq:WP_013495081.1, SO:0001217, UniParc:UPI0001F28335, UniRef:UniRef100_E6SHS9, UniRef:UniRef50_E6SHS9, UniRef:UniRef90_E6SHS9
NC_014831.1	799453	799719	+	IBIBJG_03485	9.4	8.2		RefSeq:WP_207635139.1, SO:0001217, UniParc:UPI00030773A5, UniRef:UniRef100_UPI00030773A5, UniRef:UniRef50_A0A1X4NRY4, UniRef:UniRef90_UPI00030773A5
NC_014831.1	807588	808163	+	IBIBJG_03520	19.4	9.2		RefSeq:WP_013495090.1, SO:0001217, UniParc:UPI0001F2833E, UniRef:UniRef100_E6SHT8, UniRef:UniRef50_E6SHT8, UniRef:UniRef90_E6SHT8
NC_014831.1	808212	809579	+	IBIBJG_03525	48.1	7.0		SO:0001217, UniParc:UPI0001F2833F, UniRef:UniRef100_E6SHT9, UniRef:UniRef50_E6SHT9, UniRef:UniRef90_E6SHT9
NC_014831.1	811379	812224	+	IBIBJG_03540	29.1	5.8		RefSeq:WP_013495094.1, SO:0001217, UniParc:UPI0001F283B0, UniRef:UniRef100_E6SHU2, UniRef:UniRef50_K6PMN1, UniRef:UniRef90_K6PMN1
NC_014831.1	815514	815735	+	IBIBJG_03560	7.6	10.0		RefSeq:WP_013495098.1, SO:0001217, UniParc:UPI0001F283B4, UniRef:UniRef100_E6SHU6, UniRef:UniRef50_E6SHU6, UniRef:UniRef90_E6SHU6
NC_014831.1	816226	816540	+	IBIBJG_03565	12.1	9.7		RefSeq:WP_013495099.1, SO:0001217, UniParc:UPI0001F283B5, UniRef:UniRef100_E6SHU7, UniRef:UniRef50_E6SHU7, UniRef:UniRef90_E6SHU7
NC_014831.1	816515	816751	-	IBIBJG_03570	8.7	11.4		
NC_014831.1	817019	817114	+	IBIBJG_03575	3.7	4.8		
