#Annotated with Bakta v1.5.1, https://github.com/oschwengers/bakta
NC_014831.1	834208	834453	+	IBIBJG_03650	8.7	10.2		RefSeq:WP_013495114.1, SO:0001217, UniParc:UPI0001F283C4, UniRef:UniRef100_E6SI31, UniRef:UniRef50_E6SI31, UniRef:UniRef90_E6SI31
NC_014831.1	844188	844604	-	IBIBJG_03685	14.6	10.2		
NC_014831.1	855756	855983	+	IBIBJG_03715	7.7	11.3		SO:0001217, UniParc:UPI0001F2843C, UniRef:UniRef100_E6SI43, UniRef:UniRef50_E6SI43, UniRef:UniRef90_E6SI43
NC_014831.1	865620	865865	+	IBIBJG_03760	9.2	4.7	PF11903.11|ParD_like	PFAM:PF11903.11, RefSeq:WP_013495135.1, SO:0001217, UniParc:UPI0001F28445, UniRef:UniRef100_E6SI52, UniRef:UniRef50_E6SI52, UniRef:UniRef90_E6SI52
NC_014831.1	869108	869311	-	IBIBJG_03780	7.6	9.7		RefSeq:WP_013495139.1, SO:0001217, UniParc:UPI0001F28449, UniRef:UniRef100_E6SI56, UniRef:UniRef50_E6SI56, UniRef:UniRef90_E6SI56
NC_014831.1	884257	885396	-	IBIBJG_03855	40.6	6.5		RefSeq:WP_013495154.1, SO:0001217, UniParc:UPI0001F28458, UniRef:UniRef100_E6SI71, UniRef:UniRef50_E6SI71, UniRef:UniRef90_E6SI71
NC_014831.1	905572	905811	-	IBIBJG_03935	8.9	12.0		
NC_014831.1	907923	908387	-	IBIBJG_03950	16.2	10.1		SO:0001217, UniParc:UPI0001F284CA, UniRef:UniRef100_E6SI89, UniRef:UniRef50_E6SI89, UniRef:UniRef90_E6SI89
NC_014831.1	932562	933116	+	IBIBJG_04065	19.1	5.6		RefSeq:WP_013495195.1, SO:0001217, UniParc:UPI0001F28545, UniRef:UniRef100_E6SII4, UniRef:UniRef50_A0A2W4KHK1, UniRef:UniRef90_E6SII4
NC_014831.1	934247	935074	-	IBIBJG_04075	28.5	6.4		RefSeq:WP_013495197.1, SO:0001217, UniParc:UPI0001F28547, UniRef:UniRef100_E6SII6, UniRef:UniRef50_E6SII6, UniRef:UniRef90_E6SII6
NC_014831.1	962975	964183	+	IBIBJG_04170	39.6	11.2		SO:0001217, UniParc:UPI0001F2855A, UniRef:UniRef100_E6SIK5, UniRef:UniRef50_E6SIK5, UniRef:UniRef90_E6SIK5
NC_014831.1	966886	967128	+	IBIBJG_04185	9.2	6.1		RefSeq:WP_013495219.1, SO:0001217, UniParc:UPI0001F2855D, UniRef:UniRef100_E6SIK8, UniRef:UniRef50_E6SIK8, UniRef:UniRef90_E6SIK8
NC_014831.1	975331	975888	+	IBIBJG_04215	18.1	11.1		RefSeq:WP_013495225.1, SO:0001217, UniParc:UPI0001F285BC, UniRef:UniRef100_E6SIL4, UniRef:UniRef50_E6SIL4, UniRef:UniRef90_E6SIL4
NC_014831.1	977024	977272	-	IBIBJG_04230	9.1	5.9		RefSeq:WP_013495228.1, SO:0001217, UniParc:UPI0001F285BF, UniRef:UniRef100_E6SIL7, UniRef:UniRef50_E6SIL7, UniRef:UniRef90_E6SIL7
NC_014831.1	980095	980790	+	IBIBJG_04260	24.3	11.5		RefSeq:WP_013495234.1, SO:0001217, UniParc:UPI0001F285C5, UniRef:UniRef100_E6SIM3, UniRef:UniRef50_E6SIM3, UniRef:UniRef90_E6SIM3
NC_014831.1	1005593	1006228	-	IBIBJG_04375	24.6	6.3	PF13453.9|zf-TFIIB	PFAM:PF13453.9
NC_014831.1	1006743	1007198	+	IBIBJG_04385	16.6	4.9		RefSeq:WP_013495253.1, SO:0001217, UniParc:UPI0001F285D8, UniRef:UniRef100_E6SIV3, UniRef:UniRef50_E6SIV3, UniRef:UniRef90_E6SIV3
NC_014831.1	1007555	1007656	+	IBIBJG_04390	3.6	4.6		SO:0001217, UniParc:UPI0001F285D9, UniRef:UniRef100_E6SIV4, UniRef:UniRef50_E6SIV4, UniRef:UniRef90_E6SIV4
NC_014831.1	1025632	1026219	+	IBIBJG_04445	21.5	9.8		SO:0001217, UniParc:UPI0001F28643, UniRef:UniRef100_E6SIW5, UniRef:UniRef50_E6SIW5, UniRef:UniRef90_E6SIW5
NC_014831.1	1029979	1031622	-	IBIBJG_04475	59.1	12.0		SO:0001217, UniParc:UPI0001F28649, UniRef:UniRef100_E6SIX1, UniRef:UniRef50_E6SIX1, UniRef:UniRef90_E6SIX1
NC_014831.1	1064885	1066222	+	IBIBJG_04635	46.6	4.3		RefSeq:WP_013495302.1, SO:0001217, UniParc:UPI0001F27EB0, UniRef:UniRef100_E6SJ02, UniRef:UniRef50_E6SJ02, UniRef:UniRef90_E6SJ02
NC_014831.1	1074262	1075446	+	IBIBJG_04660	40.8	11.3		RefSeq:WP_013495307.1, SO:0001217, UniParc:UPI0001F27EB4, UniRef:UniRef100_E6SJ07, UniRef:UniRef50_E6SJ07, UniRef:UniRef90_E6SJ07
NC_014831.1	1095103	1096515	-	IBIBJG_04730	50.5	10.8		RefSeq:WP_013495321.1, SO:0001217, UniParc:UPI0001F27EC2, UniRef:UniRef100_E6SJ88, UniRef:UniRef50_K6PYX5, UniRef:UniRef90_E6SJ88
NC_014831.1	1099029	1099337	+	IBIBJG_04740	10.2	8.5		SO:0001217, UniParc:UPI0001F27F2B, UniRef:UniRef100_E6SJ90, UniRef:UniRef50_E6SJ90, UniRef:UniRef90_E6SJ90
NC_014831.1	1102998	1103561	-	IBIBJG_04755	18.4	6.4		RefSeq:WP_013495326.1, SO:0001217, UniParc:UPI0001F27F2E, UniRef:UniRef100_E6SJ93, UniRef:UniRef50_E6SJ93, UniRef:UniRef90_E6SJ93
NC_014831.1	1140356	1140955	+	IBIBJG_04895	22.1	4.9		RefSeq:WP_013495354.1, SO:0001217, UniParc:UPI0001F27FAB, UniRef:UniRef100_E6SJC1, UniRef:UniRef50_A0A4P7GU08, UniRef:UniRef90_E6SJC1
NC_014831.1	1150936	1151892	-	IBIBJG_04925	34.5	6.7		
NC_014831.1	1172463	1172630	+	IBIBJG_05035	5.9	11.6		
NC_014831.1	1213117	1213716	+	IBIBJG_05230	21.0	9.9		SO:0001217, UniParc:UPI0001F2804C, UniRef:UniRef100_E6SJQ2, UniRef:UniRef50_K6PLB6, UniRef:UniRef90_E6SJQ2
NC_014831.1	1217061	1217549	+	IBIBJG_05255	15.8	5.2		RefSeq:WP_013495425.1, SO:0001217, UniParc:UPI0001F280B1, UniRef:UniRef100_E6SJQ7, UniRef:UniRef50_E6SJQ7, UniRef:UniRef90_E6SJQ7
NC_014831.1	1260247	1260357	-	IBIBJG_05435	4.4	11.0		SO:0001217, UniParc:UPI0001F28134, UniRef:UniRef100_E6SK15, UniRef:UniRef50_E6SK15, UniRef:UniRef90_E6SK15
NC_014831.1	1281552	1282073	+	IBIBJG_05515	19.6	5.4		SO:0001217, UniParc:UPI0001F28144, UniRef:UniRef100_E6SK31, UniRef:UniRef50_K6QBZ4, UniRef:UniRef90_E6SK31
NC_014831.1	1297069	1297365	+	IBIBJG_05575	11.4	11.9		RefSeq:WP_013495489.1, SO:0001217, UniParc:UPI0001F281B2, UniRef:UniRef100_E6SK43, UniRef:UniRef50_A0A4P7GVA8, UniRef:UniRef90_E6SK43
NC_014831.1	1306433	1306786	-	IBIBJG_05605	11.6	9.1		SO:0001217, UniParc:UPI0001F281B8, UniRef:UniRef100_E6SK49, UniRef:UniRef50_E6SK49, UniRef:UniRef90_E6SK49
NC_014831.1	1306783	1307559	-	IBIBJG_05610	26.2	10.4		RefSeq:WP_013495496.1, SO:0001217, UniParc:UPI0001F281B9, UniRef:UniRef100_E6SK50, UniRef:UniRef50_A0A4P7GUA1, UniRef:UniRef90_E6SK50
NC_014831.1	1333709	1336753	-	IBIBJG_05725	102.9	11.2		RefSeq:WP_013495519.1, SO:0001217, UniParc:UPI0001F28231, UniRef:UniRef100_E6SK73, UniRef:UniRef50_K6PYT2, UniRef:UniRef90_E6SK73
NC_014831.1	1340822	1341085	-	IBIBJG_05750	9.2	8.1		RefSeq:WP_013495523.1, SO:0001217, UniParc:UPI0001F28235, UniRef:UniRef100_E6SKL0, UniRef:UniRef50_E6SKL0, UniRef:UniRef90_E6SKL0
NC_014831.1	1353353	1354231	-	IBIBJG_05805	31.5	9.5		RefSeq:WP_013495534.1, SO:0001217, UniParc:UPI0001F28240, UniRef:UniRef100_E6SKM1, UniRef:UniRef50_E6SKM1, UniRef:UniRef90_E6SKM1
NC_014831.1	1368900	1369643	-	IBIBJG_05880	26.8	12.0		RefSeq:WP_013495549.1, SO:0001217, UniParc:UPI0001F2824F, UniRef:UniRef100_E6SKN6, UniRef:UniRef50_E6SKN6, UniRef:UniRef90_E6SKN6
NC_014831.1	1387304	1388386	-	IBIBJG_05975	38.0	5.1		RefSeq:WP_013495568.1, SO:0001217, UniParc:UPI0001F282C9, UniRef:UniRef100_E6SKQ5, UniRef:UniRef50_E6SKQ5, UniRef:UniRef90_E6SKQ5
NC_014831.1	1390871	1391872	-	IBIBJG_05990	32.8	11.1		RefSeq:WP_013495571.1, SO:0001217, UniParc:UPI0001F282CC, UniRef:UniRef100_E6SKQ8, UniRef:UniRef50_A0A4P7GUN7, UniRef:UniRef90_E6SKQ8
NC_014831.1	1397410	1397724	+	IBIBJG_06020	11.2	11.7		
NC_014831.1	1400896	1401060	-	IBIBJG_06040	5.7	10.9		SO:0001217, UniParc:UPI0001F282D5, UniRef:UniRef100_E6SKR7, UniRef:UniRef50_E6SKR7, UniRef:UniRef90_E6SKR7
NC_014831.1	1407895	1408653	-	IBIBJG_06070	25.8	12.0		RefSeq:WP_013495586.1, SO:0001217, UniParc:UPI0001F282DB, UniRef:UniRef100_E6SKS3, UniRef:UniRef50_K6NY85, UniRef:UniRef90_E6SKS3
NC_014831.1	1422407	1423246	-	IBIBJG_06155	29.4	4.1		RefSeq:WP_013495603.1, SO:0001217, UniParc:UPI0001F28350, UniRef:UniRef100_E6SL67, UniRef:UniRef50_E6SL67, UniRef:UniRef90_E6SL67
NC_014831.1	1431189	1431758	+	IBIBJG_06200	21.7	5.2		RefSeq:WP_013495612.1, SO:0001217, UniParc:UPI0001F28359, UniRef:UniRef100_E6SL76, UniRef:UniRef50_E6SL76, UniRef:UniRef90_E6SL76
NC_014831.1	1433588	1434004	-	IBIBJG_06210	15.4	10.2		SO:0001217, UniParc:UPI0001F2835B, UniRef:UniRef100_E6SL78, UniRef:UniRef50_E6SL78, UniRef:UniRef90_E6SL78
NC_014831.1	1459257	1459562	+	IBIBJG_06335	10.9	12.0		SO:0001217, UniParc:UPI0001F283D9, UniRef:UniRef100_E6SLA3, UniRef:UniRef50_K6NY27, UniRef:UniRef90_E6SLA3
NC_014831.1	1463874	1464335	+	IBIBJG_06350	16.7	7.0		COG:COG5496, COG:R, EC:3.1.2.29, KEGG:K18700, RefSeq:WP_013495642.1, SO:0001217, UniParc:UPI0001F283DC, UniRef:UniRef100_E6SLA6, UniRef:UniRef50_E6SLA6, UniRef:UniRef90_E6SLA6
NC_014831.1	1465849	1466061	-	IBIBJG_06360	8.0	12.0		RefSeq:WP_013495644.1, SO:0001217, UniParc:UPI0001F283DE, UniRef:UniRef100_E6SLA8, UniRef:UniRef50_E6SLA8, UniRef:UniRef90_E6SLA8
NC_014831.1	1466066	1466263	-	IBIBJG_06365	6.9	4.6		RefSeq:WP_013495645.1, SO:0001217, UniParc:UPI0001F283DF, UniRef:UniRef100_E6SLA9, UniRef:UniRef50_E6SLA9, UniRef:UniRef90_E6SLA9
NC_014831.1	1469395	1469745	-	IBIBJG_06380	12.3	4.4		RefSeq:WP_013495648.1, SO:0001217, UniParc:UPI0001F283E2, UniRef:UniRef100_E6SLB2, UniRef:UniRef50_E6SLB2, UniRef:UniRef90_E6SLB2
NC_014831.1	1477242	1477565	-	IBIBJG_06415	10.0	9.5		RefSeq:WP_013495656.1, SO:0001217, UniParc:UPI0001F283EA, UniRef:UniRef100_E6SLC0, UniRef:UniRef50_E6SLC0, UniRef:UniRef90_E6SLC0
NC_014831.1	1495519	1495953	+	IBIBJG_06475	15.7	6.9		RefSeq:WP_013495667.1, SO:0001217, UniParc:UPI0001F2845E, UniRef:UniRef100_E6SLR3, UniRef:UniRef50_E6SLR3, UniRef:UniRef90_E6SLR3
NC_014831.1	1521324	1522703	-	IBIBJG_06595	45.2	6.1		SO:0001217, UniParc:UPI0001F28475, UniRef:UniRef100_E6SLT6, UniRef:UniRef50_E6SLT6, UniRef:UniRef90_E6SLT6
NC_014831.1	1526795	1527385	-	IBIBJG_06620	22.2	4.4		RefSeq:WP_013495695.1, SO:0001217, UniParc:UPI0001F2847A, UniRef:UniRef100_E6SLU1, UniRef:UniRef50_E6SLU1, UniRef:UniRef90_E6SLU1
NC_014831.1	1530290	1530823	-	IBIBJG_06635	18.0	11.6		RefSeq:WP_013495698.1, SO:0001217, UniParc:UPI0001F284E0, UniRef:UniRef100_E6SLU4, UniRef:UniRef50_E6SLU4, UniRef:UniRef90_E6SLU4
NC_014831.1	1535250	1535705	-	IBIBJG_06655	17.1	11.8		RefSeq:WP_013495702.1, SO:0001217, UniParc:UPI0001F284E4, UniRef:UniRef100_E6SLU8, UniRef:UniRef50_K6P447, UniRef:UniRef90_E6SLU8
NC_014831.1	1564554	1565189	-	IBIBJG_06765	23.2	9.1		SO:0001217, UniParc:UPI0001F284FA, UniRef:UniRef100_E6SLX0, UniRef:UniRef50_E6SLX0, UniRef:UniRef90_E6SLX0
NC_014831.1	1566028	1568109	-	IBIBJG_06775	78.8	6.5		RefSeq:WP_013495726.1, SO:0001217, UniParc:UPI0001F284FC, UniRef:UniRef100_E6SLX2, UniRef:UniRef50_E6SLX2, UniRef:UniRef90_E6SLX2
NC_014831.1	1586617	1586955	-	IBIBJG_06845	13.5	9.6		RefSeq:WP_013495740.1, SO:0001217, UniParc:UPI0001F2856B, UniRef:UniRef100_E6SM76, UniRef:UniRef50_E6SM76, UniRef:UniRef90_E6SM76
NC_014831.1	1615620	1616300	-	IBIBJG_06960	24.1	11.4		RefSeq:WP_013495763.1, SO:0001217, UniParc:UPI0001F285E4, UniRef:UniRef100_E6SM99, UniRef:UniRef50_K6PS38, UniRef:UniRef90_E6SM99
NC_014831.1	1650398	1651108	+	IBIBJG_07125	25.5	10.9		RefSeq:WP_013495795.1, SO:0001217, UniParc:UPI0001F28660, UniRef:UniRef100_E6SMD2, UniRef:UniRef50_A0A2W4KNM6, UniRef:UniRef90_E6SMD2
NC_014831.1	1651281	1651808	-	IBIBJG_07130	18.1	4.5		RefSeq:WP_013495796.1, SO:0001217, UniParc:UPI0001F28661, UniRef:UniRef100_E6SMD3, UniRef:UniRef50_E6SMD3, UniRef:UniRef90_E6SMD3
NC_014831.1	1654421	1654861	-	IBIBJG_07150	15.3	5.8		RefSeq:WP_013495800.1, SO:0001217, UniParc:UPI0001F28665, UniRef:UniRef100_E6SMK4, UniRef:UniRef50_E6SMK4, UniRef:UniRef90_E6SMK4
NC_014831.1	1666867	1667367	-	IBIBJG_07215	17.1	4.6		RefSeq:WP_013495813.1, SO:0001217, UniParc:UPI0001F28672, UniRef:UniRef100_E6SML7, UniRef:UniRef50_E6SML7, UniRef:UniRef90_E6SML7
NC_014831.1	1686694	1688694	+	IBIBJG_07280	69.8	10.6		RefSeq:WP_013495826.1, SO:0001217, UniParc:UPI0001F27EC3, UniRef:UniRef100_E6SMN0, UniRef:UniRef50_K6P3S7, UniRef:UniRef90_E6SMN0
NC_014831.1	1688743	1689087	-	IBIBJG_07285	12.8	5.6		RefSeq:WP_013495827.1, SO:0001217, UniParc:UPI0001F27EC4, UniRef:UniRef100_E6SMN1, UniRef:UniRef50_E6SMN1, UniRef:UniRef90_E6SMN1
NC_014831.1	1734931	1735296	+	IBIBJG_07470	13.0	5.4		RefSeq:WP_013495864.1, SO:0001217, UniParc:UPI0001F27F4E, UniRef:UniRef100_E6SMR8, UniRef:UniRef50_E6SMR8, UniRef:UniRef90_E6SMR8
NC_014831.1	1796917	1798629	+	IBIBJG_07705	58.0	11.3		RefSeq:WP_013495911.1, SO:0001217, UniParc:UPI0001F27FE0, UniRef:UniRef100_E6SGF5, UniRef:UniRef50_E6SGF5, UniRef:UniRef90_E6SGF5
NC_014831.1	1799717	1801006	-	IBIBJG_07720	46.1	9.5		RefSeq:WP_207635124.1, SO:0001217, UniParc:UPI001A99AFAD, UniRef:UniRef100_UPI001A99AFAD, UniRef:UniRef50_UPI001A99AFAD, UniRef:UniRef90_UPI001A99AFAD
NC_014831.1	1800955	1801833	-	IBIBJG_07725	31.4	7.7		SO:0001217, UniRef:UniRef50_UPI0002EDC91B, UniRef:UniRef90_UPI0002EDC91B
NC_014831.1	1803298	1803873	+	IBIBJG_07735	20.0	11.6		RefSeq:WP_042500356.1, SO:0001217, UniParc:UPI0005A96B2F, UniRef:UniRef100_UPI0005A96B2F, UniRef:UniRef50_UPI0005A96B2F, UniRef:UniRef90_UPI0005A96B2F
NC_014831.1	1817105	1818715	+	IBIBJG_07795	53.6	12.0		KEGG:K07234, RefSeq:WP_013495926.1, SO:0001217, UniParc:UPI0001F28055, UniRef:UniRef100_E6SGH0, UniRef:UniRef50_E6SGH0, UniRef:UniRef90_E6SGH0
NC_014831.1	1829501	1830043	+	IBIBJG_07850	20.1	5.0		RefSeq:WP_013495937.1, SO:0001217, UniParc:UPI0001F28060, UniRef:UniRef100_E6SGI1, UniRef:UniRef50_E6SGI1, UniRef:UniRef90_E6SGI1
NC_014831.1	1832463	1833014	+	IBIBJG_07860	20.2	6.8		RefSeq:WP_013495939.1, SO:0001217, UniParc:UPI0001F28062, UniRef:UniRef100_E6SGI3, UniRef:UniRef50_E6SGI3, UniRef:UniRef90_E6SGI3
NC_014831.1	1834309	1835625	-	IBIBJG_07870	45.3	5.5	PF02625.19|XdhC_CoxI, PF02625.19|XdhC_CoxI, PF13478.9|XdhC_C	COG:COG1975, COG:O, KEGG:K07402, PFAM:PF02625.19, PFAM:PF02625.19, PFAM:PF13478.9, RefSeq:WP_013495941.1, SO:0001217, UniParc:UPI0001F28064, UniRef:UniRef100_E6SGQ3, UniRef:UniRef50_E6SGQ3, UniRef:UniRef90_E6SGQ3
NC_014831.1	1852283	1852819	-	IBIBJG_07925	19.5	5.9		SO:0001217, UniParc:UPI0001F2806D, UniRef:UniRef100_E6SGR3, UniRef:UniRef50_E6SGR3, UniRef:UniRef90_E6SGR3
NC_014831.1	1852852	1853826	-	IBIBJG_07930	36.0	6.2		SO:0001217, UniParc:UPI0001F2806E, UniRef:UniRef100_E6SGR4, UniRef:UniRef50_E6SGR4, UniRef:UniRef90_E6SGR4
NC_014831.1	1854024	1854191	-	IBIBJG_07935	6.2	5.0		SO:0001217, UniParc:UPI0001F2806F, UniRef:UniRef100_E6SGR5, UniRef:UniRef50_E6SGR5, UniRef:UniRef90_E6SGR5
NC_014831.1	1886336	1888435	-	IBIBJG_08060	78.0	6.2		RefSeq:WP_013495977.1, SO:0001217, UniParc:UPI0001F280EA, UniRef:UniRef100_E6SGU0, UniRef:UniRef50_E6SGU0, UniRef:UniRef90_E6SGU0
NC_014831.1	1898439	1899083	+	IBIBJG_08105	23.7	5.4	PF06262.14|Zincin_1	PFAM:PF06262.14, SO:0001217, UniParc:UPI0001F28151, UniRef:UniRef100_E6SGU9, UniRef:UniRef50_E6SGU9, UniRef:UniRef90_E6SGU9
NC_014831.1	1913975	1914235	-	IBIBJG_08160	9.5	12.0		
NC_014831.1	1923807	1924787	+	IBIBJG_08210	33.4	4.4		RefSeq:WP_013496004.1, SO:0001217, UniParc:UPI0001F28163, UniRef:UniRef100_E6SH39, UniRef:UniRef50_E6SH39, UniRef:UniRef90_E6SH39
NC_014831.1	1930895	1931245	+	IBIBJG_08245	12.2	8.6		RefSeq:WP_013496011.1, SO:0001217, UniParc:UPI0001F2816A, UniRef:UniRef100_E6SH46, UniRef:UniRef50_E6SH46, UniRef:UniRef90_E6SH46
NC_014831.1	1934244	1934741	-	IBIBJG_08260	17.1	7.9		RefSeq:WP_013496014.1, SO:0001217, UniParc:UPI0001F2816D, UniRef:UniRef100_E6SH49, UniRef:UniRef50_E6SH49, UniRef:UniRef90_E6SH49
NC_014831.1	1935724	1936086	+	IBIBJG_08270	11.7	9.9		SO:0001217, UniParc:UPI0001F281D0, UniRef:UniRef100_E6SH51, UniRef:UniRef50_E6SH51, UniRef:UniRef90_E6SH51
NC_014831.1	1938784	1939179	-	IBIBJG_08285	13.2	5.9		RefSeq:WP_013496019.1, SO:0001217, UniParc:UPI0001F281D3, UniRef:UniRef100_E6SH54, UniRef:UniRef50_E6SH54, UniRef:UniRef90_E6SH54
NC_014831.1	1971120	1971578	+	IBIBJG_08400	16.1	6.8		RefSeq:WP_013496042.1, SO:0001217, UniParc:UPI0001F281EA, UniRef:UniRef100_E6SH77, UniRef:UniRef50_E6SH77, UniRef:UniRef90_E6SH77
NC_014831.1	1997878	1998267	-	IBIBJG_08535	13.7	9.6		SO:0001217, UniParc:UPI0001F28269, UniRef:UniRef100_E6SHH3, UniRef:UniRef50_E6SHH3, UniRef:UniRef90_E6SHH3
NC_014831.1	2004282	2005055	-	IBIBJG_08570	26.3	6.0		RefSeq:WP_013496076.1, SO:0001217, UniParc:UPI0001F28270, UniRef:UniRef100_E6SHI0, UniRef:UniRef50_E6SHI0, UniRef:UniRef90_E6SHI0
