#Annotated with Bakta v1.5.1, https://github.com/oschwengers/bakta
NC_014831.1	2022342	2022659	+	IBIBJG_08655	12.8	6.4		RefSeq:WP_013496093.1, SO:0001217, UniParc:UPI0001F282E5, UniRef:UniRef100_E6SHJ7, UniRef:UniRef50_A0A4P7GTC4, UniRef:UniRef90_E6SHJ7
NC_014831.1	2022664	2023350	+	IBIBJG_08660	26.2	7.0	PF08843.14|AbiEii	PFAM:PF08843.14, RefSeq:WP_013496094.1, SO:0001217, UniParc:UPI0001F282E6, UniRef:UniRef100_E6SHJ8, UniRef:UniRef50_E6SHJ8, UniRef:UniRef90_E6SHJ8
NC_014831.1	2023298	2023663	-	IBIBJG_08665	12.5	11.9		SO:0001217, UniParc:UPI0001F282E7, UniRef:UniRef100_E6SHJ9, UniRef:UniRef50_E6SHJ9, UniRef:UniRef90_E6SHJ9
NC_014831.1	2027369	2028007	-	IBIBJG_08680	22.2	10.0		SO:0001217, UniParc:UPI0001F282EA, UniRef:UniRef100_E6SHK2, UniRef:UniRef50_E6SHK2, UniRef:UniRef90_E6SHK2
NC_014831.1	2032512	2033057	-	IBIBJG_08705	20.1	9.4		RefSeq:WP_013496103.1, SO:0001217, UniParc:UPI0001F282EF, UniRef:UniRef100_E6SHK7, UniRef:UniRef50_E6SHK7, UniRef:UniRef90_E6SHK7
NC_014831.1	2038772	2039929	+	IBIBJG_08735	38.5	6.3		RefSeq:WP_013496108.1, SO:0001217, UniParc:UPI0001F282F4, UniRef:UniRef100_E6SHL2, UniRef:UniRef50_E6SHL2, UniRef:UniRef90_E6SHL2
NC_014831.1	2061054	2061221	-	IBIBJG_08810	6.0	5.5		RefSeq:WP_013496123.1, SO:0001217, UniParc:UPI0001F2836D, UniRef:UniRef100_E6SHM7, UniRef:UniRef50_E6SHM7, UniRef:UniRef90_E6SHM7
NC_014831.1	2061458	2061988	-	IBIBJG_08815	18.5	11.3		RefSeq:WP_013496124.1, SO:0001217, UniParc:UPI0001F2836E, UniRef:UniRef100_E6SHM8, UniRef:UniRef50_E6SHM8, UniRef:UniRef90_E6SHM8
NC_014831.1	2070913	2071830	+	IBIBJG_08855	32.8	10.5		RefSeq:WP_013496132.1, SO:0001217, UniParc:UPI0001F28376, UniRef:UniRef100_E6SHN6, UniRef:UniRef50_E6SHN6, UniRef:UniRef90_E6SHN6
NC_014831.1	2073354	2073770	+	IBIBJG_08865	15.8	7.0		RefSeq:WP_013496134.1, SO:0001217, UniParc:UPI0001F28378, UniRef:UniRef100_E6SHN8, UniRef:UniRef50_E6SHN8, UniRef:UniRef90_E6SHN8
NC_014831.1	2075927	2076694	-	IBIBJG_08880	26.5	11.5		RefSeq:WP_013496137.1, SO:0001217, UniParc:UPI0001F2837B, UniRef:UniRef100_E6SHV6, UniRef:UniRef50_E6SHV6, UniRef:UniRef90_E6SHV6
NC_014831.1	2078446	2078778	+	IBIBJG_08890	12.2	7.9		RefSeq:WP_042500441.1, SO:0001217, UniParc:UPI00030DF4E7, UniRef:UniRef100_UPI00030DF4E7, UniRef:UniRef50_UPI00030DF4E7, UniRef:UniRef90_UPI00030DF4E7
NC_014831.1	2080562	2080828	+	IBIBJG_08905	9.7	9.8		SO:0001217, UniParc:UPI0001F2837F, UniRef:UniRef100_E6SHW0, UniRef:UniRef50_E6SHW0, UniRef:UniRef90_E6SHW0
NC_014831.1	2080927	2081718	+	IBIBJG_08910	27.1	5.6		RefSeq:WP_013496142.1, SO:0001217, UniParc:UPI0001F28380, UniRef:UniRef100_E6SHW1, UniRef:UniRef50_E6SHW1, UniRef:UniRef90_E6SHW1
NC_014831.1	2087070	2087171	-	IBIBJG_08925	3.4	12.0		SO:0001217, UniParc:UPI0001F28383, UniRef:UniRef100_E6SHW4, UniRef:UniRef50_E6SHW4, UniRef:UniRef90_E6SHW4
NC_014831.1	2102696	2102878	-	IBIBJG_08995	6.6	9.6		SO:0001217, UniParc:UPI0001F283F5, UniRef:UniRef100_E6SHX8, UniRef:UniRef50_E6SHX8, UniRef:UniRef90_E6SHX8
NC_014831.1	2110152	2110283	-	IBIBJG_09040	4.6	11.5		SO:0001217, UniParc:UPI0001F283FE, UniRef:UniRef100_E6SHY7, UniRef:UniRef50_E6SHY7, UniRef:UniRef90_E6SHY7
NC_014831.1	2110357	2110671	-	IBIBJG_09045	10.9	5.0		RefSeq:WP_042500452.1, SO:0001217, UniParc:UPI0002F22F86, UniRef:UniRef100_UPI0002F22F86, UniRef:UniRef50_K6P2P4, UniRef:UniRef90_UPI0002F22F86
NC_014831.1	2114769	2115557	-	IBIBJG_09060	28.8	6.9		RefSeq:WP_013496171.1, SO:0001217, UniParc:UPI0001F28401, UniRef:UniRef100_E6SHZ0, UniRef:UniRef50_A0A2W4KC41, UniRef:UniRef90_E6SHZ0
NC_014831.1	2116220	2116327	+	IBIBJG_09065	4.1	12.0		
NC_014831.1	2119026	2119208	+	IBIBJG_09075	6.0	8.5		SO:0001217, UniParc:UPI0001F28403, UniRef:UniRef100_E6SHZ2, UniRef:UniRef50_E6SHZ2, UniRef:UniRef90_E6SHZ2
NC_014831.1	2146593	2146967	+	IBIBJG_09200	12.5	6.3		
NC_014831.1	2160930	2161025	+	IBIBJG_09265	3.4	4.6		SO:0001217, UniParc:UPI0001F2848B, UniRef:UniRef100_E6SI96, UniRef:UniRef50_E6SI96, UniRef:UniRef90_E6SI96
NC_014831.1	2188624	2189001	-	IBIBJG_09365	13.4	10.9		RefSeq:WP_013496228.1, SO:0001217, UniParc:UPI0001F28500, UniRef:UniRef100_E6SIB6, UniRef:UniRef50_K6PQS5, UniRef:UniRef90_E6SIB6
NC_014831.1	2205579	2205779	+	IBIBJG_09425	7.5	10.3		RefSeq:WP_013496240.1, SO:0001217, UniParc:UPI0001F2850C, UniRef:UniRef100_E6SIC8, UniRef:UniRef50_E6SIC8, UniRef:UniRef90_E6SIC8
NC_014831.1	2205903	2206025	+	IBIBJG_09430	4.6	10.9		SO:0001217, UniParc:UPI0001F2850D, UniRef:UniRef100_E6SIC9, UniRef:UniRef50_E6SIC9, UniRef:UniRef90_E6SIC9
NC_014831.1	2212331	2212441	-	IBIBJG_09465	4.0	12.0		SO:0001217, UniParc:UPI0001F28514, UniRef:UniRef100_E6SID6, UniRef:UniRef50_E6SID6, UniRef:UniRef90_E6SID6
NC_014831.1	2214930	2215037	+	IBIBJG_09485	3.8	5.5		
NC_014831.1	2215057	2215317	+	IBIBJG_09490	10.4	5.2		RefSeq:WP_148235745.1, SO:0001217, UniParc:UPI0011D26C05, UniRef:UniRef100_UPI0011D26C05, UniRef:UniRef50_A0A7C6YNV6, UniRef:UniRef90_UPI0011D26C05
NC_014831.1	2219962	2220882	-	IBIBJG_09510	33.2	6.5		RefSeq:WP_013496255.1, SO:0001217, UniParc:UPI0001F2851B, UniRef:UniRef100_E6SIE3, UniRef:UniRef50_K6QEB4, UniRef:UniRef90_E6SIE3
NC_014831.1	2236487	2237407	+	IBIBJG_09575	35.5	5.5		SO:0001217, UniParc:UPI0001F28584, UniRef:UniRef100_E6SIF4, UniRef:UniRef50_E6SIF4, UniRef:UniRef90_E6SIF4
NC_014831.1	2242918	2243154	-	IBIBJG_09595	9.0	9.8		RefSeq:WP_013496269.1, SO:0001217, UniParc:UPI0001F28587, UniRef:UniRef100_E6SIF7, UniRef:UniRef50_E6SIF7, UniRef:UniRef90_E6SIF7
NC_014831.1	2252617	2252883	-	IBIBJG_09635	10.3	12.0		
NC_014831.1	2273293	2273625	-	IBIBJG_09710	12.3	8.8		
NC_014831.1	2276514	2276741	+	IBIBJG_09725	8.5	6.7		SO:0001217, UniRef:UniRef50_UPI0002D3B7E7, UniRef:UniRef90_UPI0002D3B7E7
NC_014831.1	2289643	2290374	-	IBIBJG_09775	26.2	9.7		
NC_014831.1	2290331	2290429	-	IBIBJG_09780	3.6	4.2		
NC_014831.1	2291063	2292064	-	IBIBJG_09785	38.4	5.6		SO:0001217, UniParc:UPI0001F2860A, UniRef:UniRef100_E6SIQ3, UniRef:UniRef50_E6SIQ3, UniRef:UniRef90_E6SIQ3
NC_014831.1	2292390	2293853	+	IBIBJG_09790	54.7	9.1		RefSeq:WP_013496299.1, SO:0001217, UniParc:UPI0001F2860B, UniRef:UniRef100_E6SIQ4, UniRef:UniRef50_E6SIQ4, UniRef:UniRef90_E6SIQ4
NC_014831.1	2298969	2301791	+	IBIBJG_09805	96.2	7.2		SO:0001217, UniParc:UPI0001F2860D, UniRef:UniRef100_E6SIQ6, UniRef:UniRef50_K6Q235, UniRef:UniRef90_E6SIQ6
NC_014831.1	2304317	2306218	+	IBIBJG_09820	62.4	11.2		SO:0001217, UniParc:UPI0001F28610, UniRef:UniRef100_E6SIQ9, UniRef:UniRef50_E6SIQ9, UniRef:UniRef90_E6SIQ9
NC_014831.1	2314949	2315917	+	IBIBJG_09845	32.3	5.7		RefSeq:WP_013496309.1, SO:0001217, UniParc:UPI0001F28615, UniRef:UniRef100_E6SIR4, UniRef:UniRef50_E6SIR4, UniRef:UniRef90_E6SIR4
NC_014831.1	2320522	2322270	+	IBIBJG_09865	60.2	11.3		RefSeq:WP_013496313.1, SO:0001217, UniParc:UPI0001F27E5F, UniRef:UniRef100_E6SIR8, UniRef:UniRef50_E6SIR8, UniRef:UniRef90_E6SIR8
NC_014831.1	2325105	2325467	-	IBIBJG_09875	13.4	10.8		SO:0001217, UniParc:UPI0001F27E61, UniRef:UniRef100_E6SIS0, UniRef:UniRef50_E6SIS0, UniRef:UniRef90_E6SIS0
NC_014831.1	2325460	2325822	-	IBIBJG_09880	13.4	4.5		RefSeq:WP_013496316.1, SO:0001217, UniParc:UPI0001F27E62, UniRef:UniRef100_E6SIS1, UniRef:UniRef50_A0A7X7AE54, UniRef:UniRef90_E6SIS1
NC_014831.1	2327053	2327337	-	IBIBJG_09890	10.0	12.0		RefSeq:WP_013496318.1, SO:0001217, UniParc:UPI0001F27E64, UniRef:UniRef100_E6SIS3, UniRef:UniRef50_E6SIS3, UniRef:UniRef90_E6SIS3
NC_014831.1	2329532	2330152	+	IBIBJG_09900	23.5	6.6		SO:0001217, UniParc:UPI0001F27E66, UniRef:UniRef100_E6SIS5, UniRef:UniRef50_E6SIS5, UniRef:UniRef90_E6SIS5
NC_014831.1	2332092	2332577	+	IBIBJG_09915	17.7	5.9		
NC_014831.1	2332574	2333242	+	IBIBJG_09920	22.3	12.0		SO:0001217, UniParc:UPI0001F27E68, UniRef:UniRef100_E6SIS7, UniRef:UniRef50_E6SIS7, UniRef:UniRef90_E6SIS7
NC_014831.1	2347174	2347401	-	IBIBJG_09975	7.6	11.7		SO:0001217, UniParc:UPI0001F27E73, UniRef:UniRef100_E6SIT8, UniRef:UniRef50_E6SIT8, UniRef:UniRef90_E6SIT8
NC_014831.1	2348620	2348955	-	IBIBJG_09985	11.7	10.0		SO:0001217, UniParc:UPI0001F27E75, UniRef:UniRef100_E6SIU0, UniRef:UniRef50_E6SIU0, UniRef:UniRef90_E6SIU0
NC_014831.1	2358178	2358450	-	IBIBJG_10025	10.3	11.7		RefSeq:WP_013496342.1, SO:0001217, UniParc:UPI0001F27E7D, UniRef:UniRef100_E6SJ18, UniRef:UniRef50_E6SJ18, UniRef:UniRef90_E6SJ18
NC_014831.1	2370384	2370992	-	IBIBJG_10075	22.5	5.3		RefSeq:WP_013496352.1, SO:0001217, UniParc:UPI0001F27EE9, UniRef:UniRef100_E6SJ28, UniRef:UniRef50_K6PQJ2, UniRef:UniRef90_E6SJ28
NC_014831.1	2371055	2371216	+	IBIBJG_10080	5.3	10.8		SO:0001217, UniParc:UPI0001F27EEA, UniRef:UniRef100_E6SJ29, UniRef:UniRef50_E6SJ29, UniRef:UniRef90_E6SJ29
NC_014831.1	2378961	2379296	-	IBIBJG_10115	11.6	12.0		SO:0001217, UniParc:UPI0001F27EF1, UniRef:UniRef100_E6SJ36, UniRef:UniRef50_E6SJ36, UniRef:UniRef90_E6SJ36
NC_014831.1	2386593	2386784	+	IBIBJG_10150	7.0	11.6		
NC_014831.1	2409991	2410392	+	IBIBJG_10245	14.5	5.4		SO:0001217, UniParc:UPI0001F27F6B, UniRef:UniRef100_E6SJ60, UniRef:UniRef50_E6SJ60, UniRef:UniRef90_E6SJ60
NC_014831.1	2415846	2416010	-	IBIBJG_10265	5.6	4.1		RefSeq:WP_013496388.1, SO:0001217, UniParc:UPI0001F27F6F, UniRef:UniRef100_E6SJ64, UniRef:UniRef50_E6SJ64, UniRef:UniRef90_E6SJ64
NC_014831.1	2428562	2429335	+	IBIBJG_10320	26.2	10.6		RefSeq:WP_013496399.1, SO:0001217, UniParc:UPI0001F27F7A, UniRef:UniRef100_E6SJ75, UniRef:UniRef50_E6SJ75, UniRef:UniRef90_E6SJ75
NC_014831.1	2435019	2435855	-	IBIBJG_10345	29.8	6.6		RefSeq:WP_013496404.1, SO:0001217, UniParc:UPI0001F27F7F, UniRef:UniRef100_E6SJE9, UniRef:UniRef50_E6SJE9, UniRef:UniRef90_E6SJE9
NC_014831.1	2440519	2441370	+	IBIBJG_10370	28.4	11.6		RefSeq:WP_013496409.1, SO:0001217, UniParc:UPI0001F27F84, UniRef:UniRef100_E6SJF4, UniRef:UniRef50_E6SJF4, UniRef:UniRef90_E6SJF4
NC_014831.1	2442809	2443858	+	IBIBJG_10380	35.3	11.0		COG:COG3949, COG:S, RefSeq:WP_013496411.1, SO:0001217, UniParc:UPI0001F27F86, UniRef:UniRef100_E6SJF6, UniRef:UniRef50_A0A4P7GW52, UniRef:UniRef90_E6SJF6
NC_014831.1	2452886	2453869	-	IBIBJG_10425	35.3	6.5		RefSeq:WP_013496420.1, SO:0001217, UniParc:UPI0001F27FED, UniRef:UniRef100_E6SJG5, UniRef:UniRef50_A0A4P7GRP5, UniRef:UniRef90_E6SJG5
NC_014831.1	2455176	2456945	-	IBIBJG_10435	58.1	9.7		RefSeq:WP_013496422.1, SO:0001217, UniParc:UPI0001F27FEF, UniRef:UniRef100_E6SJG7, UniRef:UniRef50_E6SJG7, UniRef:UniRef90_E6SJG7
NC_014831.1	2475470	2475979	-	IBIBJG_10505	18.8	6.4		RefSeq:WP_013496436.1, SO:0001217, UniParc:UPI0001F27FFD, UniRef:UniRef100_E6SJI1, UniRef:UniRef50_E6SJI1, UniRef:UniRef90_E6SJI1
NC_014831.1	2484848	2485720	-	IBIBJG_10530	29.8	11.9		RefSeq:WP_013496441.1, SO:0001217, UniParc:UPI0001F28002, UniRef:UniRef100_E6SJI6, UniRef:UniRef50_A0A4P7GRY6, UniRef:UniRef90_E6SJI6
NC_014831.1	2486073	2486513	+	IBIBJG_10535	16.5	5.2		RefSeq:WP_013496442.1, SO:0001217, UniParc:UPI0001F28003, UniRef:UniRef100_E6SJI7, UniRef:UniRef50_E6SJI7, UniRef:UniRef90_E6SJI7
NC_014831.1	2491434	2491898	-	IBIBJG_10570	15.9	12.0		RefSeq:WP_013496449.1, SO:0001217, UniParc:UPI0001F28073, UniRef:UniRef100_E6SJJ4, UniRef:UniRef50_A0A4P7GRH3, UniRef:UniRef90_E6SJJ4
NC_014831.1	2492117	2494297	+	IBIBJG_10575	70.6	11.9		SO:0001217, UniParc:UPI0001F28074, UniRef:UniRef100_E6SJJ5, UniRef:UniRef50_E6SJJ5, UniRef:UniRef90_E6SJJ5
NC_014831.1	2536665	2537456	-	IBIBJG_10755	27.1	8.8		SO:0001217, UniParc:UPI0001F280F5, UniRef:UniRef100_E6SJV0, UniRef:UniRef50_E6SJV0, UniRef:UniRef90_E6SJV0
NC_014831.1	2538901	2539449	-	IBIBJG_10765	19.1	4.7		SO:0001217, UniParc:UPI0001F280F7, UniRef:UniRef100_E6SJV2, UniRef:UniRef50_A0A4P7GRM9, UniRef:UniRef90_E6SJV2
NC_014831.1	2542880	2543239	+	IBIBJG_10785	12.5	11.5		RefSeq:WP_013496489.1, SO:0001217, UniParc:UPI0001F280FB, UniRef:UniRef100_E6SJV6, UniRef:UniRef50_E6SJV6, UniRef:UniRef90_E6SJV6
NC_014831.1	2546672	2547943	+	IBIBJG_10810	44.1	6.0		RefSeq:WP_013496494.1, SO:0001217, UniParc:UPI0001F28100, UniRef:UniRef100_E6SJW1, UniRef:UniRef50_K6QE45, UniRef:UniRef90_E6SJW1
NC_014831.1	2548014	2548745	-	IBIBJG_10815	26.0	11.6		RefSeq:WP_013496495.1, SO:0001217, UniParc:UPI0001F28101, UniRef:UniRef100_E6SJW2, UniRef:UniRef50_E6SJW2, UniRef:UniRef90_E6SJW2
NC_014831.1	2550700	2551308	+	IBIBJG_10835	21.3	8.3		RefSeq:WP_013496497.1, SO:0001217, UniParc:UPI0001F28103, UniRef:UniRef100_E6SJW4, UniRef:UniRef50_E6SJW4, UniRef:UniRef90_E6SJW4
NC_014831.1	2573756	2573941	+	IBIBJG_10915	6.6	4.9		RefSeq:WP_013496513.1, SO:0001217, UniParc:UPI0001F28170, UniRef:UniRef100_E6SJY0, UniRef:UniRef50_E6SJY0, UniRef:UniRef90_E6SJY0
NC_014831.1	2578374	2579306	+	IBIBJG_10945	35.1	9.9		RefSeq:WP_013496519.1, SO:0001217, UniParc:UPI0001F28176, UniRef:UniRef100_E6SJY6, UniRef:UniRef50_K6PQ24, UniRef:UniRef90_E6SJY6
NC_014831.1	2583069	2583470	-	IBIBJG_10965	13.3	4.9		RefSeq:WP_042500610.1, SO:0001217, UniParc:UPI0003148C48, UniRef:UniRef100_UPI0003148C48, UniRef:UniRef50_UPI0003148C48, UniRef:UniRef90_UPI0003148C48
NC_014831.1	2583467	2583913	-	IBIBJG_10970	15.3	11.3		SO:0001217, UniParc:UPI0001F2817A, UniRef:UniRef100_E6SJZ0, UniRef:UniRef50_E6SJZ0, UniRef:UniRef90_E6SJZ0
NC_014831.1	2585105	2585512	-	IBIBJG_10980	13.8	11.0		RefSeq:WP_013496525.1, SO:0001217, UniParc:UPI0001F2817C, UniRef:UniRef100_E6SJZ2, UniRef:UniRef50_E6SJZ2, UniRef:UniRef90_E6SJZ2
NC_014831.1	2595836	2598583	+	IBIBJG_11030	96.2	8.4		SO:0001217, UniParc:UPI0001F28186, UniRef:UniRef100_E6SK77, UniRef:UniRef50_E6SK77, UniRef:UniRef90_E6SK77
NC_014831.1	2599629	2599961	-	IBIBJG_11040	11.9	11.9		RefSeq:WP_042500616.1, SO:0001217, UniParc:UPI0002F1600F, UniRef:UniRef100_UPI0002F1600F, UniRef:UniRef50_A0A4P7GSS9, UniRef:UniRef90_UPI0002F1600F
NC_014831.1	2606849	2606989	-	IBIBJG_11065	4.9	5.0		RefSeq:WP_013496541.1, SO:0001217, UniParc:UPI0001F2818C, UniRef:UniRef100_E6SK83, UniRef:UniRef50_E6SK83, UniRef:UniRef90_E6SK83
NC_014831.1	2623453	2624472	-	IBIBJG_11135	34.4	11.0		SO:0001217, UniParc:UPI0001F281F8, UniRef:UniRef100_E6SK97, UniRef:UniRef50_E6SK97, UniRef:UniRef90_E6SK97
NC_014831.1	2676730	2676984	-	IBIBJG_11370	8.9	11.9		RefSeq:WP_013496600.1, SO:0001217, UniParc:UPI0001F28AD0, UniRef:UniRef100_E6SKE2, UniRef:UniRef50_E6SKE2, UniRef:UniRef90_E6SKE2
NC_014831.1	2719226	2719738	+	IBIBJG_11565	19.7	8.3		RefSeq:WP_013496629.1, SO:0001217, UniParc:UPI0001F28B49, UniRef:UniRef100_E6SKV6, UniRef:UniRef50_E6SKV6, UniRef:UniRef90_E6SKV6
NC_014831.1	2719751	2720299	+	IBIBJG_11570	19.7	11.2		RefSeq:WP_013496630.1, SO:0001217, UniParc:UPI0001F28B4A, UniRef:UniRef100_E6SKV7, UniRef:UniRef50_E6SKV7, UniRef:UniRef90_E6SKV7
NC_014831.1	2720429	2720941	-	IBIBJG_11575	19.1	9.4		RefSeq:WP_013496631.1, SO:0001217, UniParc:UPI0001F28B4B, UniRef:UniRef100_E6SKV8, UniRef:UniRef50_E6SKV8, UniRef:UniRef90_E6SKV8
NC_014831.1	2720956	2721669	-	IBIBJG_11580	24.7	11.3		SO:0001217, UniParc:UPI0001F28B4C, UniRef:UniRef100_E6SKV9, UniRef:UniRef50_E6SKV9, UniRef:UniRef90_E6SKV9
NC_014831.1	2723921	2724223	-	IBIBJG_11595	11.4	9.6		RefSeq:WP_013496635.1, SO:0001217, UniParc:UPI0001F28B4F, UniRef:UniRef100_E6SKW2, UniRef:UniRef50_A0A662SW18, UniRef:UniRef90_E6SKW2
NC_014831.1	2727150	2728118	-	IBIBJG_11605	32.2	9.7		SO:0001217, UniParc:UPI0001F28B51, UniRef:UniRef100_E6SKW4, UniRef:UniRef50_E6SKW4, UniRef:UniRef90_E6SKW4
NC_014831.1	2799269	2800258	-	IBIBJG_12010	35.3	11.5		SO:0001217, UniParc:UPI0001F28C61, UniRef:UniRef100_E6SLG9, UniRef:UniRef50_E6SLG9, UniRef:UniRef90_E6SLG9
NC_014831.1	2816505	2817560	-	IBIBJG_12070	36.2	8.6		RefSeq:WP_013496718.1, SO:0001217, UniParc:UPI0001F28CD0, UniRef:UniRef100_E6SLI1, UniRef:UniRef50_E6SLI1, UniRef:UniRef90_E6SLI1
NC_014831.1	2819766	2821115	-	IBIBJG_12085	47.1	10.1		RefSeq:WP_013496720.1, SO:0001217, UniParc:UPI0001F28CD2, UniRef:UniRef100_E6SLI3, UniRef:UniRef50_E6SLI3, UniRef:UniRef90_E6SLI3
NC_014831.1	2824891	2825223	-	IBIBJG_12110	12.0	5.7	PF12643.10|MazG-like	PFAM:PF12643.10, RefSeq:WP_013496724.1, SO:0001217, UniParc:UPI0001F28CD6, UniRef:UniRef100_E6SLI7, UniRef:UniRef50_E6SLI7, UniRef:UniRef90_E6SLI7
